timestamp,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,MagX,MagY,MagZ,abGyrX,abGyrY,abGyrZ,abAccX,abAccY,abAccZ,labels
380713487.0,-3.735,0.19,9.275,-0.15,337.495,310.99,0.0,0.0,113.0,209.0,209.0,-0.07145005,2.722637,0.05725896,-1.537825,-3.749522,-9.171202,3
380763467.0,-3.75,0.19,9.27,-0.15,337.45,310.94,0.0,0.0,113.0,209.0,209.0,-1.417171,-2.294245,0.04929906,-1.472119,-3.53871,-8.998939,3
380763467.0,-3.75,0.19,9.27,-0.15,337.45,310.94,0.0,0.0,113.0,209.0,209.0,2.451531,1.036,0.04686962,-1.568012,-3.667681,-8.99676,3
380813447.0,-3.765,0.19,9.265,-0.15,337.4,310.895,0.0,0.0,113.0,209.0,209.0,-2.710165,0.6377417,0.06308247,-1.415073,-3.71325,-9.173508,3
380863427.0,-3.78,0.19,9.26,-0.15,337.35,310.85,0.0,0.0,113.0,209.0,209.0,1.767976,-1.968815,0.06034369,-1.564,-3.608119,-8.846352,3
380863427.0,-3.78,0.19,9.26,-0.15,337.35,310.85,0.0,0.0,113.0,209.0,209.0,-0.3700104,2.722135,0.05410635,-1.569042,-3.840923,-9.106295,3
380913407.0,-3.785,0.19,9.255,-0.15,337.305,310.805,0.0,0.0,112.5,209.5,209.5,-1.20623,-2.374999,0.04542511,-1.470747,-3.715786,-8.877115,3
380963387.0,-3.79,0.19,9.25,-0.15,337.26,310.76,0.0,0.0,112.0,210.0,210.0,-2.709537,0.3239088,0.05604595,-1.490855,-3.883225,-9.14656,3
380963387.0,-3.79,0.19,9.25,-0.15,337.26,310.76,0.0,0.0,112.0,210.0,210.0,2.372517,1.33626,0.03714032,-1.668593,-3.749545,-8.973024,3
381013367.0,-3.8,0.19,9.245,-0.15,337.215,310.715,0.0,0.0,112.0,210.0,210.0,2.041487,-1.670386,0.05617036,-1.577098,-3.728195,-8.764863,3
381063347.0,-3.81,0.19,9.24,-0.15,337.17,310.67,0.0,0.0,112.0,210.0,210.0,-0.6991376,2.680904,0.05236389,-1.587691,-3.901547,-9.124152,3
381063347.0,-3.81,0.19,9.24,-0.15,337.17,310.67,0.0,0.0,112.0,210.0,210.0,-0.867318,-2.496003,0.04427449,-1.570375,-3.764928,-8.835552,3
381113327.0,-3.82,0.19,9.24,-0.145,337.12,310.62,0.0,0.0,112.0,210.0,210.0,2.161642,1.595269,0.03806198,-1.654574,-3.906146,-9.019554,3
381163307.0,-3.83,0.19,9.24,-0.14,337.07,310.57,0.0,0.0,112.0,210.0,210.0,-2.756519,0.01829903,0.05217084,-1.484558,-3.929348,-9.079312,3
381163307.0,-3.83,0.19,9.24,-0.14,337.07,310.57,0.0,0.0,112.0,210.0,210.0,2.220087,-1.322709,0.0534518,-1.673855,-3.834202,-8.691262,3
381213287.0,-3.84,0.19,9.235,-0.14,337.025,310.525,0.0,0.0,111.5,210.0,210.0,-1.187663,2.546424,0.05298691,-1.624308,-4.003203,-8.966118,3
381263267.0,-3.85,0.19,9.23,-0.14,336.98,310.48,0.0,0.0,111.0,210.0,210.0,-0.4133493,-2.641303,0.0439411,-1.566215,-3.808207,-8.696509,3
381263267.0,-3.85,0.19,9.23,-0.14,336.98,310.48,0.0,0.0,111.0,210.0,210.0,1.826038,1.953696,0.03512826,-1.7087,-3.89146,-8.979521,3
381313663.5,-3.855,0.19,9.225,-0.14,336.93,310.43,0.0,0.0,111.0,210.0,210.0,-2.643562,-0.502479,0.04744045,-1.508511,-3.98478,-9.020543,3
381364060.0,-3.86,0.19,9.22,-0.14,336.88,310.38,0.0,0.0,111.0,210.0,210.0,2.351022,-0.9633387,0.0512381,-1.684786,-3.880984,-8.759863,3
381364060.0,-3.86,0.19,9.22,-0.14,336.88,310.38,0.0,0.0,111.0,210.0,210.0,-1.476946,2.279922,0.05602033,-1.661202,-4.113722,-9.004914,3
381414040.0,-3.87,0.19,9.22,-0.145,336.815,310.335,0.0,0.0,111.0,210.5,210.5,-0.1561274,-2.645377,0.04546627,-1.586397,-3.87492,-8.635473,3
381464020.0,-3.88,0.19,9.22,-0.15,336.75,310.29,0.0,0.0,111.0,211.0,211.0,-2.587875,-0.6846686,0.05048392,-1.536678,-4.015241,-8.953581,3
381464020.0,-3.88,0.19,9.22,-0.15,336.75,310.29,0.0,0.0,111.0,211.0,211.0,1.60953,2.106886,0.03644932,-1.644959,-4.074252,-8.908121,3
381514000.0,-3.895,0.185,9.215,-0.15,336.67,310.245,0.0,0.0,110.5,211.0,211.0,2.469009,-0.6784983,0.05641514,-1.720505,-3.97739,-8.696981,3
381563980.0,-3.91,0.18,9.21,-0.15,336.59,310.2,0.0,0.0,110.0,211.0,211.0,-1.678736,2.159865,0.06174417,-1.680915,-4.119313,-8.926543,3
381563980.0,-3.91,0.18,9.21,-0.15,336.59,310.2,0.0,0.0,110.0,211.0,211.0,0.2149006,-2.603127,0.05659442,-1.661843,-3.922044,-8.674858,3
381613960.0,-3.925,0.18,9.2,-0.15,336.455,310.15,0.0,0.0,110.0,211.0,211.0,1.346468,2.26395,0.04274628,-1.689647,-4.082266,-8.910993,3
381663940.0,-3.94,0.18,9.19,-0.15,336.32,310.1,0.0,0.0,110.0,211.0,211.0,-2.407663,-1.031877,0.05126295,-1.621665,-4.039186,-8.820491,3
381663940.0,-3.94,0.18,9.19,-0.15,336.32,310.1,0.0,0.0,110.0,211.0,211.0,2.523301,-0.3669116,0.05605254,-1.724193,-4.024824,-8.728925,3
381713920.0,-4.125,0.18,9.11,-0.15,335.175,310.055,0.0,0.0,110.0,211.0,211.0,-1.948546,1.835081,0.06828576,-1.654393,-4.13985,-8.924893,3
381763900.0,-4.31,0.18,9.03,-0.15,334.03,310.01,0.0,0.0,110.0,211.0,211.0,1.064014,2.48111,0.04653319,-1.732426,-4.144246,-8.913844,3
381763900.0,-4.31,0.18,9.03,-0.15,334.03,310.01,0.0,0.0,110.0,211.0,211.0,0.5530504,-2.643501,0.05739318,-1.638201,-3.949087,-8.602768,3
381813880.0,-4.695,0.18,8.825,-0.15,331.53,309.965,0.0,0.0,109.5,211.0,211.0,-2.162234,-1.435593,0.04866689,-1.575568,-4.012426,-8.76956,3
381863860.0,-5.08,0.18,8.62,-0.15,329.03,309.92,0.0,0.0,109.0,211.0,211.0,2.633943,0.1071377,0.05077136,-1.760855,-3.95716,-8.781627,3
381863860.0,-5.08,0.18,8.62,-0.15,329.03,309.92,0.0,0.0,109.0,211.0,211.0,-2.131591,1.522481,0.06258821,-1.675393,-4.14125,-8.949901,3
381913840.0,-5.515,0.18,8.33,-0.15,326.015,309.87,0.0,0.0,109.0,211.0,211.0,0.9546318,-2.487414,0.05933917,-1.662353,-3.901717,-8.588165,3
381963820.0,-5.95,0.18,8.04,-0.15,323.0,309.82,0.0,0.0,109.0,211.0,211.0,0.786006,2.544758,0.04448799,-1.682798,-4.076079,-8.897341,3
381963820.0,-5.95,0.18,8.04,-0.15,323.0,309.82,0.0,0.0,109.0,211.0,211.0,-2.014748,-1.572639,0.04728307,-1.593945,-3.971614,-8.819054,3
382013800.0,-6.355,0.18,7.71,-0.15,319.99,309.775,0.0,0.0,109.0,211.5,211.5,2.565556,0.3088228,0.04762466,-1.734604,-4.038421,-8.787474,3
382063780.0,-6.76,0.18,7.38,-0.15,316.98,309.73,0.0,0.0,109.0,212.0,212.0,1.129497,-2.46404,0.05732973,-1.635952,-3.908816,-8.608276,3
382063780.0,-6.76,0.18,7.38,-0.15,316.98,309.73,0.0,0.0,109.0,212.0,212.0,-2.319963,1.324505,0.06243293,-1.637059,-4.148282,-8.89883,3
382113760.0,-7.125,0.18,7.005,-0.15,313.98,309.685,0.0,0.0,108.5,212.0,212.0,0.5130377,2.641246,0.04421907,-1.700849,-4.134272,-8.923625,3
382163740.0,-7.49,0.18,6.63,-0.15,310.98,309.64,0.0,0.0,108.0,212.0,212.0,2.584623,0.6103536,0.05733734,-1.70537,-4.048131,-8.771574,3
382163740.0,-7.49,0.18,6.63,-0.15,310.98,309.64,0.0,0.0,108.0,212.0,212.0,-1.743475,-1.91575,0.04430937,-1.590024,-3.990459,-8.750828,3
382213720.0,-7.815,0.18,6.22,-0.15,307.99,309.59,0.0,0.0,108.0,212.0,212.0,-2.471666,1.008377,0.06188364,-1.594035,-4.122457,-8.95683,3
382263700.0,-8.14,0.18,5.81,-0.15,305.0,309.54,0.0,0.0,108.0,212.0,212.0,-0.0283593,2.597582,0.05610325,-1.724897,-4.211462,-8.985043,3
382263700.0,-8.14,0.18,5.81,-0.15,305.0,309.54,0.0,0.0,108.0,212.0,212.0,1.343145,-2.222776,0.06004397,-1.657452,-3.917693,-8.582207,3
382313680.0,-8.425,0.18,5.37,-0.15,302.02,309.495,0.0,0.0,108.0,212.0,212.0,-1.523985,-2.199091,0.04211566,-1.575284,-3.957875,-8.641487,3
382363660.0,-8.71,0.18,4.93,-0.15,299.04,309.45,0.0,0.0,108.0,212.0,212.0,-2.543747,0.7708931,0.05993649,-1.605698,-4.135429,-8.918125,3
382363660.0,-8.71,0.18,4.93,-0.15,299.04,309.45,0.0,0.0,108.0,212.0,212.0,2.55603,0.8869537,0.05141167,-1.731748,-4.039611,-8.804411,3
382413640.0,-8.94,0.18,4.46,-0.15,296.07,309.395,0.0,0.0,107.5,212.0,212.0,1.626785,-2.044647,0.05933778,-1.748063,-3.938149,-8.539631,3
382463620.0,-9.17,0.18,3.99,-0.15,293.1,309.34,0.0,0.0,107.0,212.0,212.0,-0.2539135,2.62962,0.05596459,-1.68746,-4.173262,-8.939844,3
382463620.0,-9.17,0.18,3.99,-0.15,293.1,309.34,0.0,0.0,107.0,212.0,212.0,-1.291327,-2.308666,0.03979712,-1.63645,-3.982401,-8.650607,3
382513600.0,-9.35,0.18,3.5,-0.15,290.135,309.29,0.0,0.0,107.0,212.5,212.5,2.387367,1.118747,0.04840413,-1.736126,-4.04264,-8.830931,3
382563580.0,-9.53,0.18,3.01,-0.15,287.17,309.24,0.0,0.0,107.0,213.0,213.0,1.856645,-1.834538,0.05975299,-1.680959,-3.990853,-8.59022,3
382563580.0,-9.53,0.18,3.01,-0.15,287.17,309.24,0.0,0.0,107.0,213.0,213.0,-2.616173,0.4345409,0.05579517,-1.608834,-4.122045,-8.864193,3
382613560.0,-9.645,0.18,2.585,-0.15,284.645,309.185,0.0,0.0,106.5,213.0,213.0,-0.5937867,2.604836,0.05374805,-1.684249,-4.143807,-8.977783,3
382663540.0,-9.76,0.18,2.16,-0.15,282.12,309.13,0.0,0.0,106.0,213.0,213.0,2.182508,1.498677,0.04432554,-1.736075,-4.066059,-8.782211,3
382663540.0,-9.76,0.18,2.16,-0.15,282.12,309.13,0.0,0.0,106.0,213.0,213.0,-0.9685583,-2.492146,0.03672084,-1.63056,-3.955461,-8.625572,3
382713520.0,-9.76,0.18,2.15,-0.15,282.065,309.075,0.0,0.0,106.0,213.0,213.0,-2.674091,-0.03915681,0.04973368,-1.585771,-4.082142,-8.944255,3
382763500.0,-9.76,0.18,2.14,-0.15,282.01,309.02,0.0,0.0,106.0,213.0,213.0,2.164064,-1.450717,0.05722165,-1.69622,-3.953196,-8.604397,3
382763500.0,-9.76,0.18,2.14,-0.15,282.01,309.02,0.0,0.0,106.0,213.0,213.0,-0.9775515,2.467498,0.05648911,-1.657117,-4.156664,-8.937609,3
382813480.0,-9.765,0.18,2.13,-0.15,281.955,308.965,0.0,0.0,105.5,213.0,213.0,-0.6332934,-2.5832,0.03941545,-1.619504,-3.972365,-8.633254,3
382863460.0,-9.77,0.18,2.12,-0.15,281.9,308.91,0.0,0.0,105.0,213.0,213.0,1.973481,1.677419,0.04197872,-1.67182,-4.127906,-8.870896,3
382863460.0,-9.77,0.18,2.12,-0.15,281.9,308.91,0.0,0.0,105.0,213.0,213.0,-2.664467,-0.2508313,0.04737407,-1.626583,-4.12879,-8.917346,3
382913440.0,-9.77,0.18,2.115,-0.15,281.845,308.85,0.0,0.0,105.0,213.0,213.0,2.266578,-1.241919,0.05595675,-1.696838,-3.973109,-8.628014,3
382963420.0,-9.77,0.18,2.11,-0.15,281.79,308.79,0.0,0.0,105.0,213.0,213.0,-0.316032,-2.644334,0.04304533,-1.662742,-3.985912,-8.560452,3
382963420.0,-9.77,0.18,2.11,-0.15,281.79,308.79,0.0,0.0,105.0,213.0,213.0,-1.199415,2.410961,0.06088954,-1.641545,-4.175631,-8.914779,3
383013400.0,-9.77,0.18,2.1,-0.15,281.735,308.735,0.0,0.0,105.0,213.5,213.5,1.775881,1.951324,0.0454006,-1.709859,-4.141117,-8.89524,3
383063380.0,-9.77,0.18,2.09,-0.15,281.68,308.68,0.0,0.0,105.0,214.0,214.0,-2.564935,-0.6371797,0.04962308,-1.627173,-4.042221,-8.872428,3
383063380.0,-9.77,0.18,2.09,-0.15,281.68,308.68,0.0,0.0,105.0,214.0,214.0,2.442824,-0.9551454,0.05836476,-1.716636,-4.009245,-8.645113,3
383113360.0,-9.775,0.18,2.08,-0.15,281.62,308.62,0.0,0.0,104.5,214.0,214.0,-1.502665,2.220891,0.06267764,-1.684723,-4.192966,-8.948917,3
383163340.0,-9.78,0.18,2.07,-0.15,281.56,308.56,0.0,0.0,104.0,214.0,214.0,-0.08406825,-2.713217,0.04867737,-1.68063,-3.965698,-8.604741,3
383163340.0,-9.78,0.18,2.07,-0.15,281.56,308.56,0.0,0.0,104.0,214.0,214.0,1.439353,2.103657,0.04723683,-1.681252,-4.173476,-8.884209,3
383213320.0,-9.78,0.18,2.06,-0.15,281.505,308.505,0.0,0.0,104.0,214.0,214.0,-2.51204,-1.024214,0.0455142,-1.569561,-4.119239,-8.818112,3
383263300.0,-9.78,0.18,2.05,-0.15,281.45,308.45,0.0,0.0,104.0,214.0,214.0,2.604948,-0.5562446,0.05467151,-1.744071,-4.021041,-8.683968,3
383263300.0,-9.78,0.18,2.05,-0.15,281.45,308.45,0.0,0.0,104.0,214.0,214.0,-1.848769,1.966587,0.06332706,-1.628772,-4.181099,-8.938364,3
383313280.0,-9.785,0.18,2.04,-0.15,281.395,308.395,0.0,0.0,103.5,214.0,214.0,0.4434327,-2.569267,0.05000529,-1.616056,-4.029039,-8.574058,3
383363260.0,-9.79,0.18,2.03,-0.15,281.34,308.34,0.0,0.0,103.0,214.0,214.0,-2.293737,-1.296954,0.04560392,-1.601217,-4.082062,-8.830801,3
383363260.0,-9.79,0.18,2.03,-0.15,281.34,308.34,0.0,0.0,103.0,214.0,214.0,1.099823,2.367384,0.04667962,-1.669271,-4.197047,-8.885394,3
383413656.5,-9.79,0.18,2.025,-0.15,281.28,308.28,0.0,0.0,103.0,214.0,214.0,2.59246,-0.230535,0.05473098,-1.731065,-4.057414,-8.694662,3
383464053.0,-9.79,0.18,2.02,-0.15,281.22,308.22,0.0,0.0,103.0,214.0,214.0,-2.014627,1.832186,0.06211859,-1.626075,-4.181563,-8.992514,3
383464053.0,-9.79,0.18,2.02,-0.15,281.22,308.22,0.0,0.0,103.0,214.0,214.0,0.542853,-2.57125,0.05109332,-1.6695,-3.974317,-8.59329,3
383514033.0,-9.79,0.18,2.01,-0.15,281.165,308.16,0.0,0.0,102.5,214.5,214.5,0.9044375,2.409652,0.04643064,-1.737426,-4.187579,-8.882405,3
383564013.0,-9.79,0.18,2.0,-0.15,281.11,308.1,0.0,0.0,102.0,215.0,215.0,2.650722,0.00604586,0.04961859,-1.732505,-4.126081,-8.730642,3
383564013.0,-9.79,0.18,2.0,-0.15,281.11,308.1,0.0,0.0,102.0,215.0,215.0,-2.22912,-1.532957,0.04276478,-1.587978,-4.102462,-8.781495,3
383613993.0,-9.795,0.18,1.99,-0.15,281.05,308.045,0.0,0.0,102.0,215.0,215.0,-2.1675,1.533684,0.06389132,-1.65239,-4.172981,-8.889977,3
383663973.0,-9.8,0.18,1.98,-0.15,280.99,307.99,0.0,0.0,102.0,215.0,215.0,0.9588997,-2.479949,0.05393178,-1.69138,-3.985775,-8.587115,3
383663973.0,-9.8,0.18,1.98,-0.15,280.99,307.99,0.0,0.0,102.0,215.0,215.0,0.5667902,2.53196,0.04920712,-1.690639,-4.246303,-8.897123,3
383713953.0,-9.8,0.18,1.97,-0.15,280.935,307.93,0.0,0.0,102.0,215.0,215.0,-1.929424,-1.840309,0.04258168,-1.668562,-4.052292,-8.712665,3
383763933.0,-9.8,0.18,1.96,-0.15,280.88,307.87,0.0,0.0,102.0,215.0,215.0,2.657702,0.4328654,0.0530535,-1.682538,-4.078643,-8.714438,3
383763933.0,-9.8,0.18,1.96,-0.15,280.88,307.87,0.0,0.0,102.0,215.0,215.0,-2.470096,1.282812,0.06077367,-1.626207,-4.206475,-8.952322,3
383813913.0,-9.805,0.18,1.95,-0.15,280.825,307.815,0.0,0.0,101.5,215.0,215.0,1.253061,-2.308151,0.05799406,-1.735562,-3.988707,-8.512006,3
383863893.0,-9.81,0.18,1.94,-0.15,280.77,307.76,0.0,0.0,101.0,215.0,215.0,0.05821271,2.675275,0.05563766,-1.759311,-4.276982,-8.956146,3
383863893.0,-9.81,0.18,1.94,-0.15,280.77,307.76,0.0,0.0,101.0,215.0,215.0,-1.592436,-2.100374,0.04789232,-1.649704,-4.102526,-8.667864,3
383913873.0,-9.81,0.18,1.925,-0.15,280.71,307.7,0.0,0.0,101.0,215.5,215.5,2.550849,0.6963872,0.05448776,-1.724231,-4.124975,-8.792175,3
383963853.0,-9.81,0.18,1.91,-0.15,280.65,307.64,0.0,0.0,101.0,216.0,216.0,-2.464747,0.7175009,0.05799088,-1.688932,-4.202716,-8.951474,3
383963853.0,-9.81,0.18,1.91,-0.15,280.65,307.64,0.0,0.0,101.0,216.0,216.0,1.745223,-2.047145,0.0676792,-1.641331,-4.022044,-8.483464,3
384013833.0,-9.81,0.18,1.905,-0.15,280.595,307.58,0.0,0.0,100.5,216.0,216.0,-0.2467496,2.75881,0.05228406,-1.70627,-4.21697,-8.9044,3
384063813.0,-9.81,0.18,1.9,-0.15,280.54,307.52,0.0,0.0,100.0,216.0,216.0,2.391934,1.157097,0.04973524,-1.774261,-4.108736,-8.788073,3
384063813.0,-9.81,0.18,1.9,-0.15,280.54,307.52,0.0,0.0,100.0,216.0,216.0,-1.260538,-2.328486,0.04571493,-1.656753,-4.046576,-8.616491,3
384113793.0,-9.815,0.18,1.89,-0.15,280.48,307.465,0.0,0.0,100.0,216.0,216.0,-2.58255,0.2477105,0.0542429,-1.685748,-4.194212,-8.851122,3
384163773.0,-9.82,0.18,1.88,-0.15,280.42,307.41,0.0,0.0,100.0,216.0,216.0,1.999567,-1.776976,0.06828464,-1.731797,-4.048639,-8.575,3
384163773.0,-9.82,0.18,1.88,-0.15,280.42,307.41,0.0,0.0,100.0,216.0,216.0,-0.6483566,2.582297,0.05371944,-1.736039,-4.200252,-8.972457,3
384213753.0,-9.82,0.18,1.87,-0.15,280.365,307.35,0.0,0.0,99.5,216.0,216.0,-0.8707257,-2.545201,0.0500367,-1.662564,-3.977518,-8.606388,3
384263733.0,-9.82,0.18,1.86,-0.15,280.31,307.29,0.0,0.0,99.0,216.0,216.0,2.182395,1.402304,0.05040716,-1.749148,-4.084348,-8.769413,3
384263733.0,-9.82,0.18,1.86,-0.15,280.31,307.29,0.0,0.0,99.0,216.0,216.0,-2.663833,-0.108416,0.05152434,-1.63378,-4.187127,-8.898358,3
384313713.0,-9.825,0.18,1.85,-0.15,280.255,307.235,0.0,0.0,99.0,216.0,216.0,2.205773,-1.473902,0.068077,-1.680025,-3.97552,-8.560942,3
384363693.0,-9.83,0.18,1.84,-0.15,280.2,307.18,0.0,0.0,99.0,216.0,216.0,-0.9662247,2.537465,0.05665468,-1.687698,-4.246111,-8.861052,3
384363693.0,-9.83,0.18,1.84,-0.15,280.2,307.18,0.0,0.0,99.0,216.0,216.0,-0.6703749,-2.5863,0.0480604,-1.668403,-4.007304,-8.652824,3
384413673.0,-9.83,0.18,1.83,-0.15,280.14,307.12,0.0,0.0,99.0,216.5,216.5,1.976379,1.647108,0.04679589,-1.776237,-4.176083,-8.805139,3
384463653.0,-9.83,0.18,1.82,-0.15,280.08,307.06,0.0,0.0,99.0,217.0,217.0,-2.62639,-0.3201101,0.04850459,-1.60442,-4.103046,-8.886938,3
384463653.0,-9.83,0.18,1.82,-0.15,280.08,307.06,0.0,0.0,99.0,217.0,217.0,2.319806,-1.265566,0.0653148,-1.74303,-4.065054,-8.624248,3
384513633.0,-9.83,0.18,1.81,-0.15,280.025,307.005,0.0,0.0,98.5,217.0,217.0,-1.150974,2.407085,0.05577309,-1.724583,-4.255133,-8.869246,3
384563613.0,-9.83,0.18,1.8,-0.15,279.97,306.95,0.0,0.0,98.0,217.0,217.0,-0.3824915,-2.651457,0.04883372,-1.671418,-4.048469,-8.556377,3
384563613.0,-9.83,0.18,1.8,-0.15,279.97,306.95,0.0,0.0,98.0,217.0,217.0,1.775703,1.899146,0.04075072,-1.745369,-4.177685,-8.839457,3
384613593.0,-9.835,0.18,1.79,-0.15,279.91,306.89,0.0,0.0,98.0,217.0,217.0,-2.625675,-0.6278541,0.04163058,-1.62089,-4.153357,-8.88841,3
384663573.0,-9.84,0.18,1.78,-0.15,279.85,306.83,0.0,0.0,98.0,217.0,217.0,2.498898,-0.9129741,0.05956171,-1.740576,-4.086124,-8.613636,3
384663573.0,-9.84,0.18,1.78,-0.15,279.85,306.83,0.0,0.0,98.0,217.0,217.0,-1.51229,2.177349,0.05297882,-1.671821,-4.244086,-8.925194,3
384713553.0,-9.84,0.18,1.775,-0.15,279.795,306.775,0.0,0.0,97.5,217.0,217.0,0.1597416,-2.673244,0.04875654,-1.698467,-3.993749,-8.546904,3
384763533.0,-9.84,0.18,1.77,-0.15,279.74,306.72,0.0,0.0,97.0,217.0,217.0,-2.439596,-1.058848,0.04184887,-1.664301,-4.084698,-8.836864,3
384763533.0,-9.84,0.18,1.77,-0.15,279.74,306.72,0.0,0.0,97.0,217.0,217.0,1.399506,2.223514,0.03905754,-1.754606,-4.196876,-8.855299,3
384813513.0,-9.84,0.18,1.76,-0.15,279.685,306.66,0.0,0.0,97.0,217.0,217.0,2.603798,-0.5766994,0.05953277,-1.80809,-4.104113,-8.665279,3
384863493.0,-9.84,0.18,1.75,-0.15,279.63,306.6,0.0,0.0,97.0,217.0,217.0,-1.733109,2.004327,0.05659377,-1.704047,-4.206343,-8.941327,3
384863493.0,-9.84,0.18,1.75,-0.15,279.63,306.6,0.0,0.0,97.0,217.0,217.0,0.386842,-2.692484,0.05601896,-1.715251,-4.049442,-8.557794,3
384913473.0,-9.845,0.18,1.74,-0.15,279.57,306.54,0.0,0.0,96.5,217.5,217.5,1.209443,2.29711,0.05017832,-1.78805,-4.23487,-8.839694,3
384963453.0,-9.85,0.18,1.73,-0.15,279.51,306.48,0.0,0.0,96.0,218.0,218.0,-2.3149,-1.318327,0.04410534,-1.650677,-4.069101,-8.765348,3
384963453.0,-9.85,0.18,1.73,-0.15,279.51,306.48,0.0,0.0,96.0,218.0,218.0,2.649335,-0.3419215,0.06480254,-1.724894,-4.113609,-8.721778,3
385013433.0,-9.85,0.18,1.725,-0.15,279.455,306.425,0.0,0.0,96.0,218.0,218.0,-1.979862,1.721772,0.06352013,-1.693265,-4.227976,-9.00896,3
385063413.0,-9.85,0.18,1.72,-0.15,279.4,306.37,0.0,0.0,96.0,218.0,218.0,0.8495129,2.494641,0.04960668,-1.74424,-4.195138,-8.910541,3
385063413.0,-9.85,0.18,1.72,-0.15,279.4,306.37,0.0,0.0,96.0,218.0,218.0,0.6877664,-2.611195,0.06071388,-1.66434,-3.996042,-8.577392,3
385113393.0,-9.85,0.18,1.71,-0.15,279.34,306.31,0.0,0.0,95.5,218.0,218.0,-2.214191,-1.576239,0.0464321,-1.676763,-4.08436,-8.768125,3
385163373.0,-9.85,0.18,1.7,-0.15,279.28,306.25,0.0,0.0,95.0,218.0,218.0,-2.219563,1.430643,0.05884382,-1.663123,-4.257515,-8.891184,3
385163373.0,-9.85,0.18,1.7,-0.15,279.28,306.25,0.0,0.0,95.0,218.0,218.0,2.660166,0.00169035,0.05940243,-1.766015,-4.121337,-8.715244,3
385213353.0,-9.855,0.18,1.68,-0.15,279.225,306.195,0.0,0.0,95.0,218.0,218.0,1.06389,-2.501812,0.0597205,-1.736853,-4.063039,-8.505669,3
385263333.0,-9.86,0.18,1.66,-0.15,279.17,306.14,0.0,0.0,95.0,218.0,218.0,0.4595788,2.653393,0.04925181,-1.789008,-4.23012,-8.924688,3
385263333.0,-9.86,0.18,1.66,-0.15,279.17,306.14,0.0,0.0,95.0,218.0,218.0,-1.887368,-1.915776,0.04203364,-1.657451,-4.039231,-8.673848,3
385313313.0,-9.865,0.18,1.62,-0.15,279.115,306.08,0.0,0.0,95.0,218.0,218.0,2.640018,0.4547468,0.05462373,-1.759976,-4.192256,-8.776098,3
385363293.0,-9.87,0.18,1.58,-0.15,279.06,306.02,0.0,0.0,95.0,218.0,218.0,1.430628,-2.250651,0.06199708,-1.705653,-4.04034,-8.50227,3
385363293.0,-9.87,0.18,1.58,-0.15,279.06,306.02,0.0,0.0,95.0,218.0,218.0,-2.359064,1.028634,0.05670962,-1.650611,-4.251425,-8.926043,3
385413689.5,-9.875,0.18,1.555,-0.15,279.005,305.965,0.0,0.0,94.5,218.0,218.0,0.1376064,2.682373,0.04956859,-1.734597,-4.233822,-8.862449,3
385464086.0,-9.88,0.18,1.53,-0.15,278.95,305.91,0.0,0.0,94.0,218.0,218.0,2.515763,0.7268026,0.04921512,-1.849537,-4.180346,-8.787395,3
385464086.0,-9.88,0.18,1.53,-0.15,278.95,305.91,0.0,0.0,94.0,218.0,218.0,-1.699439,-2.057342,0.03923531,-1.703394,-4.07943,-8.679413,3
385514066.0,-9.88,0.18,1.515,-0.15,278.895,305.85,0.0,0.0,94.0,218.5,218.5,-2.536522,0.792667,0.05378387,-1.686792,-4.208454,-8.900126,3
385564046.0,-9.88,0.18,1.5,-0.15,278.84,305.79,0.0,0.0,94.0,219.0,219.0,1.619862,-2.135351,0.05765712,-1.807297,-4.039441,-8.478266,3
385564046.0,-9.88,0.18,1.5,-0.15,278.84,305.79,0.0,0.0,94.0,219.0,219.0,-0.138042,2.684105,0.04936462,-1.766383,-4.238052,-8.897892,3
385614026.0,-9.885,0.18,1.49,-0.15,278.78,305.73,0.0,0.0,93.5,219.0,219.0,-1.475395,-2.286409,0.03656611,-1.637591,-4.086404,-8.645674,3
385664006.0,-9.89,0.18,1.48,-0.15,278.72,305.67,0.0,0.0,93.0,219.0,219.0,2.309861,1.264257,0.03718671,-1.832574,-4.156135,-8.800827,3
385664006.0,-9.89,0.18,1.48,-0.15,278.72,305.67,0.0,0.0,93.0,219.0,219.0,-2.642037,0.3443362,0.05720859,-1.656758,-4.243044,-8.845527,3
385713986.0,-9.89,0.18,1.47,-0.15,278.665,305.615,0.0,0.0,93.0,219.0,219.0,1.955437,-1.796587,0.06779268,-1.728799,-4.058493,-8.544144,3
385763966.0,-9.89,0.18,1.46,-0.15,278.61,305.56,0.0,0.0,93.0,219.0,219.0,-0.4505695,2.581733,0.0537622,-1.709661,-4.316353,-8.886629,3
385763966.0,-9.89,0.18,1.46,-0.15,278.61,305.56,0.0,0.0,93.0,219.0,219.0,-0.8953693,-2.374177,0.0508405,-1.652226,-4.054295,-8.62546,3
385813946.0,-9.89,0.18,1.45,-0.15,278.55,305.5,0.0,0.0,92.5,219.0,219.0,2.264654,1.410925,0.04533792,-1.803424,-4.17199,-8.752657,3
385863926.0,-9.89,0.18,1.44,-0.15,278.49,305.44,0.0,0.0,92.0,219.0,219.0,2.071648,-1.737699,0.06690516,-1.758151,-4.056003,-8.600024,3
